customer_id,avg_order_value,days_since_last_order,total_orders,recency_score,frequency_score,monetary_score,app_opens_last_week,email_engagement,is_premium,neighborhood_id,courier_density,treatment,Y0,Y1,true_cate,segment,neighborhood_treatment_rate,outcome,expected_order_value,pred_cate
4509,33.95701570636596,2.6236150449631803,11,0.9195792666953919,0.4969813299576001,0.6791403141273191,3,0.48669277756674606,0,46,1.1174704073272999,0,1,1,-0.052078738043596084,Other,0.0,1,23.571844960540428,-0.0026973209709346847
4510,17.19509917541383,10.040187961484989,10,0.7492472320274137,0.47957905455967414,0.3439019835082766,1,0.3230481769647973,0,23,0.6799190274362964,0,0,0,-0.08406851308637886,Other,0.0,0,0.0,-0.0021539485120966716
4511,50.86721271231194,12.506850813375369,16,0.7057685861442383,0.5666426688112433,1.0173442542462388,1,0.13959960698724955,1,27,1.5510043853795643,0,1,0,-0.01211803035549508,Other,0.0,1,53.65196532013854,-0.05352608099073318
4512,26.163318008283095,25.906533501660896,10,0.5366099115966249,0.47957905455967414,0.5232663601656619,5,0.45036660129842154,0,5,1.6074803571442489,0,0,1,0.45614532873325975,Persuadable,0.0,0,0.0,0.22029181064227785
4513,20.966055518563614,7.190821675251423,10,0.806650637137266,0.47957905455967414,0.4193211103712723,3,0.2106750600864158,0,43,12.286506466260086,0,0,0,0.1202313523378209,Other,0.0,0,0.0,-0.01153632830102131
4514,32.331231862934025,4.333150920954358,4,0.8737910502030348,0.32188758248682003,0.6466246372586805,1,0.1811242559022035,1,28,3.0937516991436302,0,1,0,0.01003536622287382,Other,0.0,1,24.34165155806141,-0.05104298402900391
4515,21.307836210552303,2.5495665708001845,8,0.9216712589627117,0.4394449154672439,0.42615672421104606,8,0.14347543851138456,0,2,3.8430682327040864,1,1,1,0.04188527394601782,Other,1.0,1,19.965436896509207,0.005217874653563664
4516,28.738544270158517,1.7600649342054593,16,0.9445824516463794,0.5666426688112433,0.5747708854031703,2,0.4911860916514646,1,15,1.234800302089862,0,1,1,0.006080456791628608,Other,0.0,1,16.764631046963054,-0.011495326097513631
4517,40.160808823452,1.6760306088229235,16,0.9470883637687832,0.5666426688112433,0.80321617646904,3,0.8359930505869809,1,14,2.6004441129060902,1,0,1,0.0846001079519163,Sure Thing,1.0,1,43.5511444973186,-0.02594635495496133
4518,40.2251260886919,3.683818207460916,9,0.8906353731999136,0.46051701859880917,0.8045025217738381,2,0.3556831337827864,0,18,1.6187967129715672,0,1,1,-0.13574254904079702,Other,0.0,1,55.576190861914725,-0.011372935750391507
4519,21.53254900361556,33.61370962831953,12,0.4715964557841886,0.5129898714923073,0.43065098007231123,0,0.24508175378640823,0,27,1.5510043853795643,0,0,0,-0.03482021924767731,Other,0.0,0,0.0,0.015045805253487725
4520,27.684419405768832,1.0,18,0.9677419354838709,0.5888877958332881,0.5536883881153767,1,0.0925784974501534,0,23,0.6799190274362964,0,0,1,0.08151238970719099,Other,0.0,0,0.0,0.01692093348247522
4521,51.11499507155366,1.5375990554070054,15,0.9512455259290453,0.5545177444479562,1.0222999014310732,4,0.5831140852988604,0,38,3.375152640356507,1,1,0,-0.10529086675483873,Other,1.0,0,0.0,0.005248802010526177
4522,42.44600176600912,1.4611731711381695,23,0.9535563037274586,0.6356107660695891,0.8489200353201823,1,0.3057122954831784,1,23,0.6799190274362964,0,1,1,-0.13366346509939098,Other,0.0,1,46.15486296218575,-0.005013023572508499
4523,66.12597559022812,8.83911476599373,19,0.7724171928415585,0.5991464547107982,1.3225195118045625,2,0.5680923778963561,0,17,2.0719406228096555,0,1,1,0.17747325113668344,Other,0.0,1,59.38306859859056,0.012261782205495673
4524,52.70192260612291,3.0422902927582656,9,0.9079273783444416,0.46051701859880917,1.0540384521224582,4,0.3210393525042599,1,14,2.6004441129060902,1,1,1,-0.06406677581455078,Other,1.0,1,46.13218156577314,-0.04440057833925404
4525,52.16439602839908,4.277884642824674,4,0.8751998646532537,0.32188758248682003,1.0432879205679817,2,0.18837862587787577,0,20,0.28220494361334275,1,0,1,0.1784664103820799,Other,1.0,1,53.44245028869108,-0.07769064740534508
4526,14.181971743162972,1.1263109766771537,16,0.9638148260639979,0.5666426688112433,0.28363943486325943,7,0.08648916733030633,0,42,1.2921320496449027,1,1,0,-0.09491954908526501,Other,1.0,0,0.0,0.026718984556135375
4527,46.45790527450134,3.634322277400445,6,0.8919460232489234,0.38918202981106265,0.9291581054900269,3,0.5504665990865187,0,46,1.1174704073272999,0,1,0,-0.09099313315093349,Other,0.0,1,46.503311618025556,0.004434475329437928
4528,34.20339797454634,1.0,8,0.9677419354838709,0.4394449154672439,0.6840679594909268,3,0.3555093731118671,1,18,1.6187967129715672,0,0,1,-0.09377445448357369,Other,0.0,0,0.0,0.005900384263742772
4529,26.73527294692626,5.330631034127856,13,0.8491215447304437,0.5278114659230517,0.5347054589385252,2,0.39024985223248276,0,10,2.9198867079959854,1,0,1,0.003667061902336566,Other,1.0,1,7.502955631105323,-0.01121007788247002
4530,37.52023010798793,1.0,18,0.9677419354838709,0.5888877958332881,0.7504046021597586,2,0.14827737032639085,0,47,7.650238208357528,1,0,0,-0.07054657298455325,Other,1.0,0,0.0,0.01613057365788212
4531,49.17817301917225,10.941500822139869,15,0.732752815543512,0.5545177444479562,0.983563460383445,6,0.16695057386593376,0,43,12.286506466260086,0,1,1,0.02898875722891109,Other,0.0,1,44.3673626002422,0.023537052473376827
4532,42.51247386506317,5.852687069831159,13,0.8367573660955527,0.5278114659230517,0.8502494773012634,1,0.31333207965180176,0,13,0.8017902714798325,1,0,1,0.06468447210104311,Other,1.0,1,48.63476037879994,-0.015268520469096868
4533,21.822892979869103,9.010666144672868,8,0.7690204491444367,0.4394449154672439,0.43645785959738204,1,0.17375965968613405,0,36,2.191052085093987,1,0,1,-0.19163717594715646,Other,1.0,1,19.3957565626835,-0.004791387220236256
4534,46.1368837038893,3.7952074117349164,7,0.8876998337220714,0.4158883083359671,0.9227376740777861,1,0.17717586844178154,0,32,9.559185586618458,0,1,0,-0.0001112710587184429,Other,0.0,1,55.05153305366914,-0.014592057012383825
4535,25.436186868860542,3.3631080702324017,23,0.899196799556182,0.6356107660695891,0.5087237373772109,2,0.20634035750849183,0,15,1.234800302089862,0,1,1,-0.028741882209836755,Other,0.0,1,24.80865699227566,-0.00603253700727374
4536,38.250246784464295,1.0,17,0.9677419354838709,0.5780743515792329,0.7650049356892858,2,0.6993889349771951,0,44,3.928552687345138,1,1,1,0.14416781713611604,Sure Thing,1.0,1,50.55634039632881,0.04480188512794618
4537,30.449748987842987,5.194238869416009,22,0.8524122402905598,0.62709884318583,0.6089949797568598,5,0.11956813566573325,0,10,2.9198867079959854,1,1,1,0.09009757328862233,Other,1.0,1,32.275045041654884,-0.008885598238461054
4538,31.717006223965615,5.058063152006445,4,0.8557232574407933,0.32188758248682003,0.6343401244793123,1,0.2652730702254695,0,35,4.368174260962253,1,1,1,-0.043403924743026234,Other,1.0,1,22.871743682597348,-0.05376945741115844
4539,46.493644625607644,4.41912534639893,15,0.8716084356611556,0.5545177444479562,0.9298728925121529,5,0.3239413801596557,1,21,5.218934811525273,0,1,1,0.04037072046566148,Other,0.0,1,44.639764370987194,-0.013978073865208412
4540,19.39709420276153,9.443485438587755,10,0.7605818721752935,0.47957905455967414,0.3879418840552306,1,0.42250328593806025,0,5,1.6074803571442489,0,1,1,-0.03186134171962329,Other,0.0,1,34.71321573962656,-0.0037699163664688725
4541,64.17792611415399,12.50758737838348,17,0.7057563566935345,0.5780743515792329,1.2835585222830799,1,0.3169440860041171,1,33,2.028478066829827,0,0,0,0.08564953576686574,Other,0.0,0,0.0,0.017382394895416473
4542,10.0,9.726206420953785,14,0.7551690106553026,0.541610040220442,0.2,2,0.28716875789444024,0,26,0.9325975056386717,0,1,1,0.046604116134309315,Other,0.0,1,25.813485301727134,0.015848781150299984
4543,26.03498475117714,1.0872965083646888,15,0.9650244109174264,0.5545177444479562,0.5206996950235429,4,0.36512279453769614,0,6,2.7977268350122975,0,1,0,-0.11585193818539075,Other,0.0,1,30.44648734826535,0.016962206350737183
4544,40.553178349126114,6.811129694036574,5,0.8149709136707103,0.358351893845611,0.8110635669825222,1,0.30629127386482424,0,5,1.6074803571442489,0,0,1,-0.02531737751232499,Other,0.0,0,0.0,-0.027037687310582356
4545,43.76471249652965,1.0,17,0.9677419354838709,0.5780743515792329,0.8752942499305929,3,0.21715573696108176,0,11,2.222011553587221,0,1,1,0.13389556719565432,Other,0.0,1,48.33681098137472,0.01676330220164716
4546,33.492864191424424,8.30344106709092,12,0.783219448807565,0.5129898714923073,0.6698572838284885,1,0.27941324430581266,0,16,1.6299708616879958,1,0,0,0.07900702761380601,Other,1.0,0,0.0,-0.020138987319753925
4547,34.13913945497686,3.3670454570274067,19,0.8990906923010688,0.5991464547107982,0.6827827890995373,2,0.0923927722711297,0,8,4.496356508132464,1,0,0,-0.11607810725570189,Other,1.0,0,0.0,-0.010321598070860938
4548,41.158251279914246,1.0,8,0.9677419354838709,0.4394449154672439,0.823165025598285,2,0.38410647637395007,0,42,1.2921320496449027,1,0,1,-0.04118061603841383,Other,1.0,1,38.25541042115178,0.009754722959857067
4549,31.533957838134796,13.866091333926187,22,0.6838995471839064,0.62709884318583,0.6306791567626959,2,0.6081202909622074,1,17,2.0719406228096555,0,1,0,-0.021149222154154823,Other,0.0,1,42.146391380748135,0.11945660478757879
4550,55.89771886902359,6.66357659434941,22,0.8182507760201332,0.62709884318583,1.1179543773804719,2,0.12173058911993691,0,6,2.7977268350122975,0,1,0,-0.05426464754516869,Other,0.0,1,59.24659950420508,-0.039165057729662014
4551,47.590236713474035,3.066550527521498,16,0.9072612510649035,0.5666426688112433,0.9518047342694806,5,0.13680587504075367,0,49,8.790719748401793,1,0,1,-0.2359161937851672,Other,1.0,1,46.64753494633507,-0.005206407478235211
4552,48.09236526508452,1.0,19,0.9677419354838709,0.5991464547107982,0.9618473053016904,3,0.3939028049506367,0,3,1.528485838124519,1,0,1,0.027695357446656077,Other,1.0,1,49.57654747595247,0.021724987718542216
4553,20.507649149443743,5.394889887495533,18,0.8475799782216171,0.5888877958332881,0.41015298298887487,5,0.09742494038128098,0,33,2.028478066829827,0,1,0,-0.07857998542421496,Other,0.0,1,26.25227894797132,-0.011686053782041215
4554,33.809173633914455,17.96821358547781,6,0.6254141598694511,0.38918202981106265,0.676183472678289,5,0.10570986832404138,0,5,1.6074803571442489,0,1,1,-0.08077254784879079,Other,0.0,1,17.587936769762543,0.07815753439264166
4555,30.493010769189446,6.350967162566102,26,0.8252875326765371,0.6591673732008658,0.6098602153837889,2,0.2965051160965764,1,37,1.9121017858086629,1,1,1,0.039808679363790844,Other,1.0,1,32.963900030180945,-0.039802052947337734
4556,19.915979364658014,24.942047032014333,16,0.5460298918698682,0.5666426688112433,0.3983195872931603,4,0.18021871986593713,0,11,2.222011553587221,0,1,1,0.08304337313567461,Other,0.0,1,22.318106748666718,0.0645883209641857
4557,40.402462759186506,1.0269334191341568,16,0.9669018718265965,0.5666426688112433,0.8080492551837302,3,0.24726032201347156,0,15,1.234800302089862,0,1,1,-0.17735620323213835,Other,0.0,1,34.284434677418844,0.013213202083869797
4558,26.935313633302755,5.880253406256299,9,0.83611449619163,0.46051701859880917,0.5387062726660551,3,0.19510975858825252,0,18,1.6187967129715672,0,0,1,0.10290964800363184,Other,0.0,0,0.0,-0.011671705459943164
4559,44.83105744775356,11.200747759655936,17,0.7281421243858155,0.5780743515792329,0.8966211489550712,6,0.0930486441588995,0,6,2.7977268350122975,0,0,1,0.06712045313943693,Other,0.0,0,0.0,0.03556858842315565
4560,18.947126556585026,5.219056532990807,10,0.8518115745632779,0.47957905455967414,0.3789425311317005,5,0.11849664268051135,0,29,7.637496623057638,1,0,0,0.007118994962419856,Other,1.0,0,0.0,-0.013790070060594815
4561,60.78560919262732,1.0,3,0.9677419354838709,0.2772588722239781,1.2157121838525464,3,0.03257813245858828,0,35,4.368174260962253,1,1,1,0.1447045901972962,Other,1.0,1,66.00242708962283,-0.02348161882573454
4562,21.555010121119075,6.120770018716981,9,0.8305470781618074,0.46051701859880917,0.4311002024223815,8,0.23292123557067693,0,5,1.6074803571442489,0,1,1,0.0244702261890124,Other,0.0,1,27.854988818541386,0.001388760982941265
4563,38.28953505800654,6.622522669003992,20,0.8191680368701345,0.6089044875446846,0.7657907011601308,2,0.272701577234611,0,16,1.6299708616879958,1,1,0,-0.37366733464987145,Other,1.0,0,0.0,-0.015300079952375667
4564,46.877889655821015,9.131949045633428,10,0.766636999476201,0.47957905455967414,0.9375577931164203,0,0.03725105809108276,0,10,2.9198867079959854,1,0,0,0.0019351773621132384,Other,1.0,0,0.0,-0.01931526610992803
4565,26.44039354699831,10.025239837111128,19,0.7495270514827548,0.5991464547107982,0.5288078709399662,5,0.24438809348438933,0,48,3.6520816080821703,1,0,0,0.28657348123342924,Other,1.0,0,0.0,-0.0030779857349355053
4566,47.78702965149426,10.311287978991446,16,0.7442084216121981,0.5666426688112433,0.9557405930298851,5,0.09059607387744359,0,37,1.9121017858086629,1,0,0,-0.06166507906582913,Other,1.0,0,0.0,0.0050712493786990425
4567,16.562246032993755,7.622943260337636,13,0.7973857811285648,0.5278114659230517,0.3312449206598751,3,0.17117345502808087,0,5,1.6074803571442489,0,1,1,0.05126579153208005,Other,0.0,1,22.09161485607855,-0.014228796577630393
4568,56.781765487738404,1.7017381778447858,4,0.9463203510073127,0.32188758248682003,1.135635309754768,0,0.2605473123808137,0,36,2.191052085093987,1,1,1,0.026839368812586195,Other,1.0,1,62.048775543248,-0.16413411122719787
4569,35.212238974486375,3.6253717756320474,19,0.8921834441021909,0.5991464547107982,0.7042447794897275,5,0.18832730441557735,0,48,3.6520816080821703,1,0,1,-0.14833897855050154,Other,1.0,1,44.69035076359244,-0.011665844523364744
4570,26.053828880466806,10.47682741289948,10,0.7411648075570112,0.47957905455967414,0.5210765776093361,5,0.29142262706084154,1,33,2.028478066829827,0,1,1,0.052658950809009175,Other,0.0,1,28.539109282219457,-0.02159813934765845
4571,30.51227341358848,21.467137639475833,10,0.5828962203056284,0.47957905455967414,0.6102454682717696,0,0.21336857219382502,0,5,1.6074803571442489,0,1,0,0.06013226128465654,Other,0.0,1,45.935710823173075,0.039811204341543824
4572,47.13378904089079,1.0,10,0.9677419354838709,0.47957905455967414,0.9426757808178158,4,0.296447023981476,0,9,7.039500128849845,1,0,1,-0.10223707394801207,Other,1.0,1,48.485082811878414,0.017155589690255997
4573,26.233170622243428,5.368108800140583,14,0.8482217742974358,0.541610040220442,0.5246634124448686,2,0.3982774060287382,0,4,5.62379890211035,0,1,0,-0.07768502857082277,Other,0.0,1,27.75908055742038,-0.01068507193574236
4574,23.759634658658335,2.623080912337658,5,0.9195943228235797,0.358351893845611,0.4751926931731667,2,0.05907473056772842,1,45,5.70529055339433,0,0,1,0.07666671446997264,Other,0.0,0,0.0,0.007547262558629251
4575,31.676951036243928,1.787804406943566,20,0.9437581663692052,0.6089044875446846,0.6335390207248786,2,0.2186205167851101,0,46,1.1174704073272999,0,1,1,0.1425103279071832,Other,0.0,1,37.85251728947822,-0.0009688897460088798
4576,17.345568308450478,4.933856224270925,8,0.8587657717316921,0.4394449154672439,0.3469113661690095,1,0.3293827531925478,0,46,1.1174704073272999,0,1,0,0.09281143639894174,Other,0.0,1,18.112784675792707,-0.01941524201595781
4577,62.308158619127234,6.521418036546313,10,0.8214357933741661,0.47957905455967414,1.2461631723825446,5,0.056073640214423875,0,6,2.7977268350122975,0,1,1,0.0019171230173025133,Other,0.0,1,70.89562350215002,-0.03098524297166253
4578,26.504081131779152,1.0,9,0.9677419354838709,0.46051701859880917,0.530081622635583,3,0.08982290702752513,0,49,8.790719748401793,1,0,0,-0.07236436997208395,Other,1.0,0,0.0,0.015931397341485094
4579,47.474251792706056,10.605469967987995,9,0.7388167166554408,0.46051701859880917,0.9494850358541211,1,0.1049364241541082,0,6,2.7977268350122975,0,1,1,0.314724824295074,Other,0.0,1,37.72813903357712,-0.008875199177268669
4580,38.14205125471659,11.99900671242518,19,0.7143026073310601,0.5991464547107982,0.7628410250943318,2,0.5030360896980696,1,40,9.787135314956481,1,1,1,0.14552213454469876,Other,1.0,1,30.656621070602327,-0.01313867496055103
4581,20.23198924277048,23.56976831838068,14,0.560017355716405,0.541610040220442,0.40463978485540963,1,0.6574735485943052,0,33,2.028478066829827,0,0,1,0.367488175290325,Persuadable,0.0,0,0.0,0.2626389982405618
4582,34.91067936180906,1.3946540128320228,9,0.9555767038470313,0.46051701859880917,0.6982135872361812,1,0.1011211883729959,0,36,2.191052085093987,1,1,0,0.09891427590744017,Other,1.0,0,0.0,0.009742255471773573
4583,46.76004168966122,6.319348261846912,15,0.8260060115537557,0.5545177444479562,0.9352008337932244,5,0.1898403730518111,1,6,2.7977268350122975,0,0,0,0.01959428501692495,Other,0.0,0,0.0,-0.010276830972737384
4584,32.1760799737054,3.8935118420099406,5,0.8851251572820479,0.358351893845611,0.6435215994741079,1,0.13108669238438728,0,29,7.637496623057638,1,0,0,0.06549791056878651,Other,1.0,0,0.0,-0.027534444823681843
4585,52.89669418776542,2.8539658139000466,10,0.9131317713646437,0.47957905455967414,1.0579338837553083,2,0.3861840539945969,1,27,1.5510043853795643,0,1,0,0.06912639226704964,Other,0.0,1,55.98689679165799,-0.04417472651867066
4586,50.32273089172796,5.837065635793944,11,0.8371221099652785,0.4969813299576001,1.0064546178345593,2,0.7034734665868296,1,19,2.1027785773400516,1,1,1,0.18798147269852283,Sure Thing,1.0,1,67.69896255701886,-0.04258359058553334
4587,48.78372281987494,10.675133493049364,7,0.7375513593612778,0.4158883083359671,0.9756744563974987,1,0.299094606630984,0,35,4.368174260962253,1,0,0,-0.0554905979585128,Other,1.0,0,0.0,-0.017483564613287688
4588,28.105148415905045,1.0,6,0.9677419354838709,0.38918202981106265,0.5621029683181009,2,0.5138537794375755,0,4,5.62379890211035,0,0,0,-0.02039229521139796,Other,0.0,0,0.0,-0.003922978710108957
4589,18.802363283277696,24.407312640648854,22,0.5513964675694415,0.62709884318583,0.3760472656655539,3,0.5523543433699548,1,3,1.528485838124519,1,0,1,0.00781225693404497,Other,1.0,1,29.79757211252788,0.16067574923389294
4590,25.796185919558084,11.62075717476047,5,0.7207941910819563,0.358351893845611,0.5159237183911617,6,0.46979103198314565,1,37,1.9121017858086629,1,1,0,-0.07863901871131362,Other,1.0,0,0.0,-0.0006608421982914918
4591,37.94361411000081,9.736438997828515,17,0.7549745462002626,0.5780743515792329,0.7588722822000161,4,0.13021262298173045,0,35,4.368174260962253,1,1,0,-0.05859242485889116,Other,1.0,0,0.0,0.003917674914918689
4592,43.18680070298534,10.001122264766543,19,0.7499789581259911,0.5991464547107982,0.8637360140597068,2,0.3089091562500897,0,46,1.1174704073272999,0,0,1,0.023954878752370512,Other,0.0,0,0.0,-0.0033939188361901177
4593,10.0,3.4493038007762022,15,0.8968796534205845,0.5545177444479562,0.2,3,0.3566057578199632,1,7,2.96373980461867,0,1,0,-0.0014226108751809186,Other,0.0,1,-11.025313379313953,0.0012444027291545296
4594,34.878301975823746,9.749583656504905,7,0.7547248861584135,0.4158883083359671,0.6975660395164749,2,0.33642271528905765,0,28,3.0937516991436302,0,1,0,0.005860584924934242,Other,0.0,1,46.323677747700366,-0.002257331040971446
4595,37.371338379847764,3.4231088477112004,23,0.8975825718873661,0.6356107660695891,0.7474267675969553,4,0.4025063192941045,0,6,2.7977268350122975,0,0,0,-0.14547999746299467,Other,0.0,0,0.0,-0.008815472046093167
4596,30.836836155266727,16.02815402508146,9,0.6517749980512478,0.46051701859880917,0.6167367231053346,3,0.27206185810162903,0,24,7.022512535260749,1,0,0,-0.03222059684125278,Other,1.0,0,0.0,0.07876170009773695
4597,54.36910758523818,1.3654852777822613,21,0.9564653546505304,0.6182084906716632,1.0873821517047637,0,0.0686064519379054,0,31,3.1523247104180894,0,1,0,0.012759539520587393,Other,0.0,1,44.270794836285866,-0.04311449567784643
4598,41.326701113763065,2.4206141252672992,16,0.9253371908405408,0.5666426688112433,0.8265340222752613,2,0.30206655764161255,1,18,1.6187967129715672,0,0,0,-0.028083893667795623,Other,0.0,0,0.0,-0.007415014254766064
4599,54.65287862121346,5.6103910760382325,7,0.8424507311908351,0.4158883083359671,1.0930575724242693,3,0.3166187140883451,0,15,1.234800302089862,0,1,0,-0.051346196447927095,Other,0.0,1,39.59428906090812,-0.050908729481265125
4600,31.760592194746515,2.6915203842068753,3,0.9176691584675537,0.2772588722239781,0.6352118438949304,4,0.15776466806370068,0,44,3.928552687345138,1,0,0,-0.03830584466038922,Other,1.0,0,0.0,-0.045356953832999376
4601,49.06216238760388,3.864417111289155,12,0.8858856156127105,0.5129898714923073,0.9812432477520775,4,0.33839937751042554,0,4,5.62379890211035,0,1,0,0.04539663842979491,Other,0.0,1,42.141496941242224,-0.012207572369116439
4602,59.525995917912795,4.746743704554353,12,0.8633902576622688,0.5129898714923073,1.190519918358256,3,0.06170764071587335,0,46,1.1174704073272999,0,0,0,-0.1680098347121599,Other,0.0,0,0.0,-0.03402818275184421
4603,54.67540173908992,13.582791642978655,21,0.688345075408521,0.6182084906716632,1.0935080347817985,3,0.10447575740075342,0,41,1.1321146095462573,0,1,1,0.1274676829164496,Other,0.0,1,59.55861721265523,0.03626709572483139
4604,18.617876098569003,5.184493417158357,11,0.8526483426750135,0.4969813299576001,0.37235752197138006,3,0.28654467991844135,1,3,1.528485838124519,1,1,0,-0.027697695149786483,Other,1.0,0,0.0,-0.01777350472551278
4605,31.194858836864285,3.150966149572353,8,0.904951000964628,0.4394449154672439,0.6238971767372857,2,0.2048465507937809,0,38,3.375152640356507,1,1,0,0.10326486617750075,Other,1.0,0,0.0,-0.014682831644363702
4606,29.822529418253055,1.9926771960639114,8,0.9377145843765438,0.4394449154672439,0.596450588365061,5,0.10995901342273738,1,6,2.7977268350122975,0,1,1,-0.08897474965297436,Other,0.0,1,36.71186761490654,-0.007985290347414015
4607,42.338818026144914,3.6777380680625296,7,0.8907961674673686,0.4158883083359671,0.8467763605228983,5,0.2555050103617474,0,32,9.559185586618458,0,0,1,0.02879515350282269,Other,0.0,0,0.0,-0.021019571100182866
4608,45.295303325218,5.0758769742862535,9,0.8552886652554027,0.46051701859880917,0.90590606650436,2,0.24516599879133438,0,37,1.9121017858086629,1,0,1,-0.18751009793270368,Other,1.0,1,19.370631049691298,-0.010532012531508015
4609,22.416609889613955,9.59611315563277,26,0.7576501229321377,0.6591673732008658,0.4483321977922791,4,0.43418762285338663,0,14,2.6004441129060902,1,0,1,-0.0907351728569119,Other,1.0,1,13.771296627254005,-0.021456096094625413
4610,36.01757770875407,1.0,8,0.9677419354838709,0.4394449154672439,0.7203515541750813,4,0.2153110874911741,0,35,4.368174260962253,1,0,1,0.07710498821801204,Other,1.0,1,16.371268681051507,0.008740130709207428
4611,10.0,1.753685865309985,7,0.9447722109254145,0.4158883083359671,0.2,2,0.2623475968884965,1,41,1.1321146095462573,0,0,0,0.013352444948955045,Other,0.0,0,0.0,0.0008783730748300251
4612,56.629175087028344,3.342345423671256,24,0.8997567393294902,0.6437751649736401,1.1325835017405668,4,0.2796063502731283,0,17,2.0719406228096555,0,1,1,0.06500918839650716,Other,0.0,1,54.422233955532974,-0.04081486885674547
4613,27.314386389849595,3.1283686312634966,15,0.9055682860184299,0.5545177444479562,0.5462877277969919,3,0.193955793889275,1,34,4.18687684464428,0,1,0,0.033179197962404094,Other,0.0,1,27.97099719203809,-0.012296218812768222
4614,35.83795909766746,3.4801630726105905,2,0.8960529832228434,0.21972245773362192,0.7167591819533492,3,0.21000069281395856,0,23,0.6799190274362964,0,0,1,-0.15297906522603066,Other,0.0,0,0.0,-0.032859050271055824
4615,30.355254290179083,11.04290493844967,14,0.7309424136763649,0.541610040220442,0.6071050858035817,2,0.07477771907683398,0,18,1.6187967129715672,0,1,1,0.10725882845090007,Other,0.0,1,36.017041543492546,0.0035708288293136298
4616,52.190413625201224,2.742534450437207,17,0.916239396354958,0.5780743515792329,1.0438082725040245,6,0.1653127032980066,1,45,5.70529055339433,0,1,1,-0.0055780915160315026,Other,0.0,1,48.77357702042376,-0.024945629891038098
4617,10.0,4.878655360832476,7,0.8601249013082357,0.4158883083359671,0.2,5,0.1415468844455021,0,43,12.286506466260086,0,1,0,-0.04613082217508735,Other,0.0,1,14.160976137456986,-0.005981436885658373
4618,34.75084486511137,6.845432391817096,12,0.8142121845925906,0.5129898714923073,0.6950168973022274,4,0.03160788661995361,1,40,9.787135314956481,1,1,0,-0.007198069695542375,Other,1.0,0,0.0,0.018273949255746286
4619,33.41271863753453,1.849386420574304,12,0.9419333736558384,0.5129898714923073,0.6682543727506907,2,0.1996180714808522,1,10,2.9198867079959854,1,1,1,0.03790008797840527,Other,1.0,1,35.6190020037534,-0.003724368446209282
4620,28.195454186124756,8.878220156979896,16,0.7716402623079964,0.5666426688112433,0.5639090837224952,6,0.10732863657319733,0,39,2.3933492676115473,1,0,0,-0.04977703128785499,Other,1.0,0,0.0,0.013407811608270197
4621,60.89339818453449,5.544762458441259,17,0.8440062030257154,0.5780743515792329,1.2178679636906897,3,0.38762055570154336,1,33,2.028478066829827,0,1,0,0.02879712488969599,Other,0.0,1,61.064493596699805,-0.04869596171919098
4622,21.69005811716343,4.144011401962849,17,0.87863138419276,0.5780743515792329,0.43380116234326865,2,0.1762869014614019,1,14,2.6004441129060902,1,1,1,-0.07162495930965529,Other,1.0,1,20.484792021267843,-0.014864839390550704
4623,46.57694265853492,11.617166057001466,10,0.7208563879364138,0.47957905455967414,0.9315388531706984,2,0.2648471418061843,0,48,3.6520816080821703,1,0,0,-0.041850068841939425,Other,1.0,0,0.0,0.01729070332177449
4624,40.34379183059126,1.9533253529928825,10,0.9388694187095012,0.47957905455967414,0.8068758366118252,3,0.2890870265806363,1,42,1.2921320496449027,1,0,1,0.1289825484890904,Other,1.0,1,42.63846230840257,-0.0042890831621082166
4625,53.92278878803274,15.0296054909419,9,0.6662283551659088,0.46051701859880917,1.0784557757606548,1,0.41727772095591315,0,4,5.62379890211035,0,0,1,0.46504181823811924,Persuadable,0.0,0,0.0,0.21948411954646443
4626,24.992163728337417,5.763568206005917,27,0.8388424730774482,0.6664409020350408,0.4998432745667483,3,0.1679455285602196,0,27,1.5510043853795643,0,1,0,-0.19482696835230423,Other,0.0,1,13.28602465531126,-0.02158136698607132
4627,24.005466513143617,6.576465566221182,20,0.8201995336505495,0.6089044875446846,0.48010933026287234,3,0.24272371697996326,0,18,1.6187967129715672,0,1,1,-0.013538924309971723,Other,0.0,1,34.71642810580967,-0.015345911178697273
4628,51.44104861216098,14.559393564261848,8,0.6732587138273134,0.4394449154672439,1.0288209722432196,0,0.13425468322410308,0,7,2.96373980461867,0,0,0,-0.05058762971695174,Other,0.0,0,0.0,0.03537415974847934
4629,41.37981962495166,11.910208049174114,24,0.7158160600109734,0.6437751649736401,0.8275963924990332,3,0.27270356668748,1,3,1.528485838124519,1,1,1,-0.09357600260506216,Other,1.0,1,43.16027823752129,-0.007950864048602643
4630,11.82593979984862,6.441424843163741,16,0.8232389410983165,0.5666426688112433,0.2365187959969724,1,0.1851495304424238,0,32,9.559185586618458,0,0,0,-0.1890988454017013,Other,0.0,0,0.0,-0.022946361861563954
4631,26.910424783050942,9.793890161011793,6,0.7538845757128969,0.38918202981106265,0.5382084956610188,3,0.2014907739627351,0,49,8.790719748401793,1,0,0,0.004910456774765204,Other,1.0,0,0.0,-0.006171920904382108
4632,40.79573980772091,3.9757172623248658,10,0.8829835664210253,0.47957905455967414,0.8159147961544183,2,0.19660480884182174,0,17,2.0719406228096555,0,0,1,-0.06299367487392615,Other,0.0,0,0.0,-0.011662157293588757
